source_concept_id,source_concept,count,source_concept_en
ordercategory-114,Voeding Enteraal ,149333,Nutrition Enteral
ordercategory-118,Research,2204,Research
ordercategory-119,Niet IV Groot Volume,48133,Not IV Large Volume
ordercategory-15,Injecties Antimicrobiele middelen,270611,Injections Antimicrobial Agents
ordercategory-17,Infuus - Colloid,53726,Infusion - Colloid
ordercategory-21,Niet iv Antimicrobiele middelen,508790,Non iv Antimicrobials
ordercategory-23,Injecties CZS/Sedatie/Analgetica,143883,Injections CNS/Sedation/Analgesics
ordercategory-24,Injecties Circulatie/Diuretica,28121,Injections Circulation/Diuretics
ordercategory-25,Injecties Haematologisch,85719,Injections Haematological
ordercategory-26,Injecties Tractus Digestivus,59146,Injections Tractus Digestivus
ordercategory-27,Injecties Overig,7116,Injections Other
ordercategory-29,Niet iv CZS/Sedatie/Analgetica,293653,Not iv CNS/Sedation/Analgesics
ordercategory-30,Niet iv Circulatie/Diurese,149031,Non iv Circulation/Diuresis
ordercategory-31,Niet iv Tractus Digestivus,101161,Not iv Tractus Digestivus
ordercategory-32,Niet iv Overig,53719,Not iv Other
ordercategory-39,Voeding Parenteraal,9423,Nutrition Parenteral
ordercategory-42,Voeding Drinken,118032,Nutrition Drink
ordercategory-55,Infuus - Crystalloid,410500,Drip - Crystalloid
ordercategory-56,Voeding Vast voedsel,51577,Nutrition Solid food
ordercategory-61,Infuus - Bloedproducten,30974,Infusion - Blood products
ordercategory-63,Voeding Enteraal oud,17472,Nutrition Enteral old
ordercategory-65,2. Spuitpompen,1582468,2. Syringe pumps
ordercategory-67,Injecties Hormonen/Vitaminen/Mineralen,179847,Injections Hormones/Vitamins/Minerals
ordercategory-69,Niet iv Zalven/Crèmes/Druppels,280438,Non iv Ointments/Creams/Drops
ordercategory-70,Niet iv Tractus Respiratorius,184528,Not iv Tractus Respiratorius
ordercategory-71,Niet iv Hormonen/Vitaminen/Mineralen,87664,Non iv Hormones/Vitamins/Minerals
